872,11727,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,QVARTI<O|,QVARTIONIS,
873,11728,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,[QVA]RT^ION^IS|,QVARTIONIS,
874,11729,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|QVART[I]O''+,QVARTIONIS,
875,11730,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|QV^A^RT^ION^IS|,QVARTIONIS,
876,11731,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|QV^A^RT^ION^IS|,QVARTIONIS,
877,11732,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|LIBER~ALIS|,LIBERALINI,
878,11733,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|LIBER~ALI|,LIBERALINI,
879,11734,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}BE^R~A{LI}S|,LIBERALINI,
880,11735,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}B{ER}A{LI}S|,LIBERALINI,
881,11736,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}BERA^{LI}N^IS|,LIBERALINI,
882,11737,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,{LI}BERA^{LI}N^IS|,LIBERALINI,
883,11738,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}BERA^L{INIS],LIBERALINI,
884,11739,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,[LI]B''ERA^{LI}N^IS|,LIBERALINI,
885,11740,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}BE^RA^{LI}^N[IS],LIBERALINI,
886,11741,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,{LI}B'ERA^{LI}N^IS|,LIBERALINI,
887,11742,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,SVRI|,SVRIVS,
888,11743,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}B{ER}A{LI}[S],LIBERALINI,
889,11744,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,[CMAR]·SILVA^NI|,CMARISILVANI,
890,11745,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CASTELLANI| & K<ASTELLANI|,CASTELANI,
891,11746,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CAST^ELA^NI|,CASTELANI,
892,11747,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CAST^ELA^NI|,CASTELANI,
893,11748,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CAST^ELA^NI|,CASTELANI,
894,11749,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,[C]AST^ELA^NI|,CASTELANI,
895,11750,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CAST^ELA^NI|, bis impressum est,CASTELANI
896,11751,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRVS|,SVRIVS,
897,11752,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRVS|, bis impressum est,SVRIVS
898,11753,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRIVS|,SVRIVS,
899,11754,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRI|,SVRIVS,
900,11755,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|S'VRIVS|,SVRIVS,
901,11756,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SAE[-]S|,SAE...S,
902,11757,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRI|,SVRIVS,
903,11758,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRI|,SVRIVS,
904,11759,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRI|,SVRIVS,
905,11760,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
906,11761,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
907,11762,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
908,11763,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
909,11764,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
910,11765,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|G''AL'L'IC'|,GALLICI,
911,11766,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,[G]ALLICI|,GALLICI,
912,11767,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI| & |CALLICI|,GALLICI,
913,11768,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
914,11769,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVCESS^I,SVCCESI,
915,11770,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVCESS|,SVCCESI,
916,11771,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CMS|,CMS,
917,11772,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CARI|,,
918,11773,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CARI'',,
919,11774,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CARI'',,
920,11775,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|PrI's'|,,
921,11776,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CMARISILVANI,CMARISILVANI,
922,11777,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CMARSILV,CMARISILVANI,
923,11778,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CMARSILV,CMARISILVANI,
924,11779,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CMRISILVAN,CMARISILVANI,
925,11780,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CMRISILVANI,CMARISILVANI,
926,11781,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,FOIAS, sine imagine,FOIAS
927,11782,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,FOIAS, sine imagine,FOIAS
928,11783,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,FOIAS, sine imagine,FOIAS
929,11784,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,FOIAS, sine imagine,FOIAS
930,11785,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,FOIAS, sine imagine,FOIAS
931,11786,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,CAP, sine imagine,CAP
932,11787,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CIV^LIBAR|,CIVLIBAR,
933,11788,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOIAS|,FOIAS,
934,11789,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOIAS|,FOIAS,
935,11790,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOIAS|,FOIAS,
936,11791,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,[F]OIA[S],FOIAS,
937,11792,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOIAS|,FOIAS,
938,11793,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,FOIAS|,FOIAS,
939,11794,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOIAS',FOIAS,
940,11795,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,[F]OIAS|,FOIAS,
941,11796,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,[F]OIAS'|,FOIAS,
942,11797,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,[F]OlS|,FOLS,
943,11798,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOlS|,FOLS,
944,11799,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOlS'|,FOLS,
945,11800,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|OLEA[STRO],OLEASTRO,
946,11801,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|OLEAST^RO|,OLEASTRO,
947,11802,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,CAP|,CAP,
948,11803,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CAP|,CAP,
949,11804,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CAP|,CAP,
950,11805,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CAP|,CAP,
951,11806,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CAP|,CAP,
952,11807,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CAP|,CAP,
953,11808,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,C'AP|,CAP,
954,11809,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,V'ICTO[R],VICTOR,
955,11810,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|VICTOR|,VICTOR,
956,11811,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|VICTO^R|,VICTOR,
957,11812,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FELIC|,FELICIS,
958,11813,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|L·PCO|,LPCO,
959,11814,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,*I'BA~E'*,,
960,11815,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|N''I~CXIII|,NICXIII ,
961,11816,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,MAX,MAX ,
962,11818,Dressel 20,Soto del Rey,Fuente Palmera,Spain,37.767165,-5.132037,|CFPAN'* & |CFPAM'*,,
963,11820,Dressel 20,Soto del Rey,Fuente Palmera,Spain,37.767165,-5.132037,|FLCV+,FLCV...,
964,11821,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,FCVCVM, sine imagine,FCVCV
965,11822,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|N^ICEFV^A^R|,NICEFVAR,
966,11823,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|VAR|,VAR,
967,11824,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|VAR|,VAR,
968,11825,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|VAR|,VAR,
969,11826,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,LFC·T'+,LFCT,
970,11827,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|LFC'+,LFC,
971,11828,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|A·A^T·C''*,,
972,11829,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|CV(-)A|,CVA,
973,11830,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,+ME|,,
974,11831,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,+M'E|,,
975,11832,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|F·CVCVM|,FCVCV,
976,11833,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|F·CVCVM|,FCVCV,
977,11834,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,F·CVCV,FCVCV,
978,11835,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,|FCVCV~M'',FCVCV,
979,11836,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,CCn[S],CCNS,
980,11837,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,CCns,CCNS,
981,11838,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,[CC]ns,CCNS,
982,11839,Dressel 20,Barranco del Picacho,Fuente Palmera,Spain,37.766491,-5.125061,FCVCV & FCVCVM,FCVCV,
983,11840,Dressel 20,La Dehesilla,Fuente Palmera,Spain,37.766491,-5.125061,|QFSCVFM|,QFSCVFM,
984,11841,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|FMFP|,FMFP,
985,11842,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|FMFP|,FMFP,
986,11843,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|FMFP|,FMFP,
987,11844,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|FMFP|,FMFP,
988,11845,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|FMFP*,FMFP,
989,11847,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|FM((palma))FP'',FMFP,
990,11848,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|((palma))F'M((palma))F''[P],FMFP,
991,11849,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|PASS^ERAR^I|,PASSERARIA,
992,11851,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|EVH*,EVH...,
993,11852,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|P^HOE''I''O''F''I''|,PHOEBUS,
994,11853,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|P^HOEB>>I[OFI],PHOEBUS,
995,11854,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,[PH]OEBIOF[I],PHOEBUS,
996,11856,Dressel 20,La Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,|CH^R^ES*,,
997,11857,Dressel 20,Umbría de Moratalla,Hornachuelos,Spain,37.785936,-5.185289,PHOEBIOFI,PHOEBUS,
998,11858,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,LFFC, sine imagine,LFF
999,11859,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,LFFC, sine imagine,LFF
1000,11860,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,LFFG, sine imagine,LFF
1001,11861,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,LFFG, sine imagine,LFF
1002,11862,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,LFFG, sine imagine,LFF
1003,11863,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|{L·}FFG'|,LFF,
1004,11864,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|LFFG|, bis impressum est,LFF
1005,11865,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|L·FFG''|,LFF,
1006,11866,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|LFFG'|,LFF,
1007,11867,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|LFFG'',LFF,
1008,11868,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,[L]FFG'',LFF,
1009,11869,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|L·FFG'|,LFF,
1010,11870,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|LFFC''*,LFF,
1011,11871,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|{L·}FFC|,LFF,
1012,11872,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|LFFG'|,LFF,
1013,11873,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|{L·}FFG',LFF,
1014,11874,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,|L·FFG'|,LFF,
1015,11875,Dressel 20,Casa del Encinarejo,Hornachuelos,Spain,37.621484,-5.134134,LFFG,LFF,
1016,11876,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,|Q·I·A^L|,QIA,
1017,11877,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,|Q'I'A'[L],QIA,
1018,11878,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,|Q·I'[AL],QIA,
1019,11879,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,|L((hedera))CCVFI|,LCCVFI,
1020,11880,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,|L((hedera))C{C·}V[FI],LCCVFI,
1021,11881,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,C·C·V·F[I]+,,
1022,11882,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,|L·A^V·G''+,,
1023,11883,Dressel 20,Cortijo de Bramadero,Hornachuelos,Spain,37.671559,-5.20847,CM^BE,,
1024,11884,Dressel 20,La Corregidora,Posadas,Spain,37.772275,-5.162394,CA^{LP}V^RN^ID|,CALPVRNID,
1025,11885,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,CASTELANI?,CASTELANI,
1026,11893,Dressel 20,La Umbría de Moratalla.,Hornachuelos,Spain,37.785936,-5.185289,|CERC|,CERC,
1027,11895,Dressel 20,Almodóvar,Almodovar del Río,Spain,37.796848,-5.030238,CAERARI, sine imagine,CAERARIA
1028,11898,Dressel 20,Almodóvar,Almodovar del Río,Spain,37.796848,-5.030238,|CT^A^LCE|,CAT,
1029,11905,Dressel 20,Moratalla,Hornachuelos,Spain,37.796848,-5.030238,|REST^I·CER|,RESTICER,
1030,11908,Dressel 20,Almodóvar,Almodovar del Río,Spain,37.796848,-5.030238,THALI, sine imagine,THALI
1031,11909,Dressel 20,Almodóvar,Almodovar del Río,Spain,37.796848,-5.030238,THALI, sine imagine,THALI
1032,11910,Dressel 20,Almodóvar,Almodovar del Río,Spain,37.796848,-5.030238,THALI, sine imagine,THALI
1033,11913,Dressel 20,Almodóvar,Almodovar del Río,Spain,37.796848,-5.030238,VICIORN, sine imagine,
1034,12025,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,*FABR*,,
1035,12026,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,*M'X'I'I'*,...VIXII...,
1036,12027,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOlS|,FOLS,
1037,12028,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,*GO*,,
1038,12029,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,*CANI'*,,
1039,12030,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|T·M·S·O·L|,TMSOL,
1040,12031,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|CAP|,CAP,
1041,12032,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|FOIAS|,FOIAS,
1042,12033,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|L·PC'+,,
1043,12034,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,*M'·D*,,
1044,12035,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|OLE[ASTRO],OLEASTRO,
1045,12037,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM~S|,CMS,
1046,12038,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CMS|,CMS,
1047,12039,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|SO+,SO...,
1048,12040,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,*P''OT*,,
1049,12042,Dressel 20,El Temple (Este),Almodovar del Río,Spain,37.807868,-4.955052,|N''H^CXII| & |VI~CXII|,VICXII,
1050,12043,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|M^A^RI·SIL^VA|,CMARISILVANI,
1051,12044,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,||CM^ARSI^LV|,CMARISILVANI,
1052,12045,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|C·M^A^RI<<·SILVA^N^I|,CMARISILVANI,
1053,12046,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|C[·]M^ARSI^L^VA|,CMARISILVANI,
1054,12047,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM'[ARISILVA],CMARISILVANI,
1055,12048,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM^ARI·SI^L^V·|,CMARISILVANI,
1056,12049,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM^A^RSIL|,CMARISILVANI,
1057,12050,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|C·M^A^RI·SIL^VA|,CMARISILVANI,
1058,12051,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM^ARSI^L^V|,CMARISILVANI,
1059,12052,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM^A^RISILV^A^NI|,CMARISILVANI,
1060,12053,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|M^ARIS|,CMARISILVANI,
1061,12054,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|C·M^A^R>I·SILVA^NI|,CMARISILVANI,
1062,12055,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|C·M^A^RI·SIL[^V]A^N^I|,CMARISILVANI,
1063,12056,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|C·M^A^R·sA|,CMARISILVANI,
1064,12057,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CM^AR^I(·)S^ILV^A^N^I|,CMARISILVANI,
1065,12058,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|{LI}BE^RA{LI}S|,LIBERALINI,
1066,12060,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|M^ARTI*,MART,
1067,12061,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|LI<<BER>>A^{LI}N^IS|,LIBERALINI,
1068,12062,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|LIBE[--]ARII|,LIBERALINI,
1069,12063,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|LIBERALS|,LIBERALINI,
1070,12064,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|QV^A^RT^ION^IS|,QVARTIONIS,
1071,12065,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|QVA>RTI<O|,QVARTIONIS,
1072,12066,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|M^A^R(-)FR^I| & |M^A^R(-)FI^R|,MARFIR,
1073,12067,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|FQAR|,FQAR,
1074,12068,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRVS|,SVRIVS,
1075,12069,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRI<|,SVRIVS,
1076,12070,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRVS|,SVRIVS,
1077,12071,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRI<|,SVRIVS,
1078,12072,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRIVS|,SVRIVS,
1079,12073,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,SV!RI!,SVRIVS,
1080,12074,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SV·RVS<|,SVRIVS,
1081,12075,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|S~VRVS|,SVRIVS,
1082,12076,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVRVS|,SVRIVS,
1083,12077,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|S~VRVS<|,SVRIVS,
1084,12078,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CAST^EL^LA^NI|,CASTELANI,
1085,12079,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CASTELLA~NI'|,CASTELANI,
1086,12080,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,*FXIII*,FXIIII,
1087,12081,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|SVCESS^I|,SVCCESI,
1088,12082,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|M~A~ceD~O|,MACEDO,
1089,12083,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|MACEDO|,MACEDO,
1090,12084,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI<S|,GALLICI,
1091,12085,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|G·AllICI| & |C·AllICI|,GALLICI,
1092,12086,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|GALLICI|,GALLICI,
1093,12087,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|XIIIIHP|,XIIIIHP,
1094,12088,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|N''ICXIII|,NICXIII ,
1095,12089,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|PrIs|,,
1096,12090,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,*CIR*,,
1097,12091,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|M!CF(---)|,,
1098,12092,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,*V'RI*,SVRIVS,
1099,12093,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|CAL^P|,CALP ,
1100,12094,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,|FIN^RA|,FINRA,
1101,12095,Dressel 20,El Temple,Almodovar del Río,Spain,37.809123,-4.967047,*FCS[A?]*,,
