id;lat;long;type;site;code
11570;37.806796;-5.084004;Dressel 20;Dehesa de Arriba;FAV
11575;37.806796;-5.084004;Dressel 20;Dehesa de Arriba;DITR
11576;37.806796;-5.084004;Dressel 20;Dehesa de Arriba;DITR
11577;37.806796;-5.084004;Dressel 20;Dehesa de Arriba;DITR
11644;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
11645;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
11646;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
12799;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
12800;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
13257;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
13258;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
13259;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
13260;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
28436;37.812729;-5.051238;Dressel 20;Guadiato;CIVLIBAR
11666;37.796848;-5.030238;Dressel 20;Villaseca;IREO
11667;37.796848;-5.030238;Dressel 20;Villaseca;IREO
12184;37.796848;-5.030238;Dressel 20;Villaseca;THALI
12796;37.796848;-5.030238;Dressel 20;Villaseca;TVA
7190;37.796848;-5.030238;Dressel 20;Villaseca;CAT
7199;37.796848;-5.030238;Dressel 20;Villaseca;SIICVN
7200;37.796848;-5.030238;Dressel 20;Villaseca;THALI
11693;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11694;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11706;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11720;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11721;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11722;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11723;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11724;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11733;37.809123;-4.967047;Dressel 20;El Temple;LIBERALINI
11756;37.809123;-4.967047;Dressel 20;El Temple;SAES
11770;37.809123;-4.967047;Dressel 20;El Temple;SVCCESI
11779;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
11780;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
12056;37.809123;-4.967047;Dressel 20;El Temple;CMARISILVANI
12060;37.809123;-4.967047;Dressel 20;El Temple;MART
12062;37.809123;-4.967047;Dressel 20;El Temple;LIBERALINI
12088;37.809123;-4.967047;Dressel 20;El Temple;NICXIII
12093;37.809123;-4.967047;Dressel 20;El Temple;CALP
12094;37.809123;-4.967047;Dressel 20;El Temple;FINRA
12097;37.809123;-4.967047;Dressel 20;El Temple;VAR
12099;37.809123;-4.967047;Dressel 20;El Temple;CALP
12100;37.809123;-4.967047;Dressel 20;El Temple;CALP
12101;37.809123;-4.967047;Dressel 20;El Temple;CALP
12167;37.809123;-4.967047;Dressel 20;El Temple;NICXIII
12168;37.809123;-4.967047;Dressel 20;El Temple;NICXIII
28063;37.809123;-4.967047;Dressel 20;El Temple;CASTELANI
28359;37.809123;-4.967047;Dressel 20;El Temple;LIBERALINI
